_ID_,_VAL_
168,736.983764648437500
169,463.496826171875000
170,467.219635009765625
171,463.496826171875000
172,463.496826171875000
173,463.496826171875000
174,191.718750000000000
175,320.139648437500000
176,323.862457275390625
177,320.139648437500000
178,320.139648437500000
179,320.139648437500000
180,697.712768554687500
181,257.408325195312500
182,261.131134033203125
183,257.408325195312500
184,257.408325195312500
185,257.408325195312500
186,482.312622070312500
187,358.659881591796875
188,362.382690429687500
189,358.659881591796875
190,358.659881591796875
191,358.659881591796875
192,546.471191406250000
193,372.683593750000000
194,376.406402587890625
195,372.683593750000000
196,372.683593750000000
197,372.683593750000000
198,140.850616455078125
199,311.928863525390625
200,315.651672363281250
201,311.928863525390625
202,311.928863525390625
203,311.928863525390625
204,490.312377929687500
205,83.182174682617188
206,86.904983520507812
207,83.182174682617188
208,83.182174682617188
209,83.182174682617188
210,573.347290039062500
211,567.631774902343750
212,571.354614257812500
213,567.631774902343750
214,567.631774902343750
215,567.631774902343750
216,631.169982910156250
217,533.307373046875000
218,537.030212402343750
219,533.307373046875000
220,533.307373046875000
221,533.307373046875000
222,497.768707275390625
223,83.182174682617188
224,86.904983520507812
225,83.182174682617188
226,83.182174682617188
227,83.182174682617188
228,458.003082275390625
229,489.427001953125000
230,493.149810791015625
231,489.427001953125000
232,489.427001953125000
233,489.427001953125000
234,792.704467773437500
235,438.162841796875000
236,441.885650634765625
237,438.162841796875000
238,438.162841796875000
239,438.162841796875000
240,484.649688720703125
241,83.182174682617188
242,86.904983520507812
243,83.182174682617188
244,83.182174682617188
245,83.182174682617188
246,503.533630371093750
247,436.168609619140625
248,439.891418457031250
249,436.168609619140625
250,436.168609619140625
251,436.168609619140625
252,487.985229492187500
253,83.182174682617188
254,86.904983520507812
255,83.182174682617188
256,83.182174682617188
257,83.182174682617188
258,703.063659667968750
259,346.144744873046875
260,349.867553710937500
261,346.144744873046875
262,346.144744873046875
263,346.144744873046875
264,551.538269042968750
265,239.733444213867188
266,243.456237792968750
267,239.733444213867188
268,239.733444213867188
269,239.733444213867188
270,534.860717773437500
271,438.162841796875000
272,441.885650634765625
273,438.162841796875000
274,438.162841796875000
275,438.162841796875000
276,804.106140136718750
277,457.473968505859375
278,461.196777343750000
279,457.473968505859375
280,457.473968505859375
281,457.473968505859375
282,754.559509277343750
283,476.316009521484375
284,480.038818359375000
285,476.316009521484375
286,476.316009521484375
287,476.316009521484375
288,297.363891601562500
289,532.457458496093750
290,536.180297851562500
291,532.457458496093750
292,532.457458496093750
293,532.457458496093750
294,455.292114257812500
295,322.006561279296875
296,325.729370117187500
297,322.006561279296875
298,322.006561279296875
299,322.006561279296875
300,611.030517578125000
301,382.059356689453125
302,385.782165527343750
303,382.059356689453125
304,382.059356689453125
305,382.059356689453125
306,504.409210205078125
307,406.272033691406250
308,409.994842529296875
309,406.272033691406250
310,406.272033691406250
311,406.272033691406250
312,474.432952880859375
313,347.743927001953125
314,351.466735839843750
315,347.743927001953125
316,347.743927001953125
317,347.743927001953125
318,378.254882812500000
319,332.183105468750000
320,335.905914306640625
321,332.183105468750000
322,332.183105468750000
323,332.183105468750000
324,558.400817871093750
325,282.427551269531250
326,286.150360107421875
327,282.427551269531250
328,282.427551269531250
329,282.427551269531250
330,687.802673339843750
331,520.642761230468750
332,524.365539550781250
333,520.642761230468750
334,520.642761230468750
335,520.642761230468750
336,569.502197265625000
337,556.163574218750000
338,559.886413574218750
339,556.163574218750000
340,556.163574218750000
341,556.163574218750000
342,497.768707275390625
343,83.182174682617188
344,86.904983520507812
345,83.182174682617188
346,83.182174682617188
347,83.182174682617188
348,803.376037597656250
349,466.139434814453125
350,469.862243652343750
351,466.139434814453125
352,466.139434814453125
353,466.139434814453125
354,767.106872558593750
355,233.518875122070312
356,237.241668701171875
357,233.518875122070312
358,233.518875122070312
359,233.518875122070312
360,561.528442382812500
361,343.166198730468750
362,346.889007568359375
363,343.166198730468750
364,343.166198730468750
365,343.166198730468750
366,179.051727294921875
367,333.990661621093750
368,337.713470458984375
369,333.990661621093750
370,333.990661621093750
371,333.990661621093750
372,291.150909423828125
373,465.019195556640625
374,468.742004394531250
375,465.019195556640625
376,465.019195556640625
377,465.019195556640625
378,581.964233398437500
379,394.366607666015625
380,398.089416503906250
381,394.366607666015625
382,394.366607666015625
383,394.366607666015625
384,667.067993164062500
385,428.471862792968750
386,432.194671630859375
387,428.471862792968750
388,428.471862792968750
389,428.471862792968750
390,239.282623291015625
391,442.492279052734375
392,446.215087890625000
393,442.492279052734375
394,442.492279052734375
395,442.492279052734375
396,367.581726074218750
397,542.692016601562500
398,546.414855957031250
399,542.692016601562500
400,542.692016601562500
401,542.692016601562500
402,678.060363769531250
403,469.137084960937500
404,472.859893798828125
405,469.137084960937500
406,469.137084960937500
407,469.137084960937500
408,476.546112060546875
409,352.352020263671875
410,356.074829101562500
411,352.352020263671875
412,352.352020263671875
413,352.352020263671875
414,610.811767578125000
415,557.233032226562500
416,560.955871582031250
417,557.233032226562500
418,557.233032226562500
419,557.233032226562500
420,540.352416992187500
421,352.953979492187500
422,356.676788330078125
423,352.953979492187500
424,352.953979492187500
425,352.953979492187500
426,484.649688720703125
427,83.182174682617188
428,86.904983520507812
429,83.182174682617188
430,83.182174682617188
431,83.182174682617188
432,791.493774414062500
433,577.100646972656250
434,580.823486328125000
435,577.100646972656250
436,577.100646972656250
437,577.100646972656250
438,487.985229492187500
439,83.182174682617188
440,86.904983520507812
441,83.182174682617188
442,83.182174682617188
443,83.182174682617188
444,529.417358398437500
445,325.694702148437500
446,329.417510986328125
447,325.694702148437500
448,325.694702148437500
449,325.694702148437500
450,601.376831054687500
451,342.470306396484375
452,346.193115234375000
453,342.470306396484375
454,342.470306396484375
455,342.470306396484375
456,340.839294433593750
457,442.952667236328125
458,446.675476074218750
459,442.952667236328125
460,442.952667236328125
461,442.952667236328125
462,324.830322265625000
463,366.324035644531250
464,370.046844482421875
465,366.324035644531250
466,366.324035644531250
467,366.324035644531250
468,497.768707275390625
469,83.182174682617188
470,86.904983520507812
471,83.182174682617188
472,83.182174682617188
473,83.182174682617188
474,491.505096435546875
475,83.182174682617188
476,86.904983520507812
477,83.182174682617188
478,83.182174682617188
479,83.182174682617188
480,258.849334716796875
481,344.167236328125000
482,347.890045166015625
483,344.167236328125000
484,344.167236328125000
485,344.167236328125000
486,838.188354492187500
487,476.316009521484375
488,480.038818359375000
489,476.316009521484375
490,476.316009521484375
491,476.316009521484375
492,805.502014160156250
493,382.059356689453125
494,385.782165527343750
495,382.059356689453125
496,382.059356689453125
497,382.059356689453125
498,193.783828735351562
499,271.859863281250000
500,275.582672119140625
501,271.859863281250000
502,271.859863281250000
503,271.859863281250000
504,699.328063964843750
505,332.044525146484375
506,335.767333984375000
507,332.044525146484375
508,332.044525146484375
509,332.044525146484375
510,564.144531250000000
511,441.366912841796875
512,445.089721679687500
513,441.366912841796875
514,441.366912841796875
515,441.366912841796875
516,497.768707275390625
517,83.182174682617188
518,86.904983520507812
519,83.182174682617188
520,83.182174682617188
521,83.182174682617188
522,404.259887695312500
523,325.694702148437500
524,329.417510986328125
525,325.694702148437500
526,325.694702148437500
527,325.694702148437500
528,497.768707275390625
529,83.182174682617188
530,86.904983520507812
531,83.182174682617188
532,83.182174682617188
533,83.182174682617188
534,879.111450195312500
535,550.392028808593750
536,554.114868164062500
537,550.392028808593750
538,550.392028808593750
539,550.392028808593750
540,275.304016113281250
541,412.516326904296875
542,416.239135742187500
543,412.516326904296875
544,412.516326904296875
545,412.516326904296875
546,413.609802246093750
547,330.688690185546875
548,334.411499023437500
549,330.688690185546875
550,330.688690185546875
551,330.688690185546875
552,291.150909423828125
553,465.019195556640625
554,468.742004394531250
555,465.019195556640625
556,465.019195556640625
557,465.019195556640625
558,558.006469726562500
559,333.990661621093750
560,337.713470458984375
561,333.990661621093750
562,333.990661621093750
563,333.990661621093750
564,369.338073730468750
565,341.670257568359375
566,345.393066406250000
567,341.670257568359375
568,341.670257568359375
569,341.670257568359375
570,495.374328613281250
571,405.092224121093750
572,408.815032958984375
573,405.092224121093750
574,405.092224121093750
575,405.092224121093750
576,540.514160156250000
577,414.948181152343750
578,418.670989990234375
579,414.948181152343750
580,414.948181152343750
581,414.948181152343750
582,321.705596923828125
583,320.998443603515625
584,324.721252441406250
585,320.998443603515625
586,320.998443603515625
587,320.998443603515625
588,497.768707275390625
589,83.182174682617188
590,86.904983520507812
591,83.182174682617188
592,83.182174682617188
593,83.182174682617188
594,497.768707275390625
595,83.182174682617188
596,86.904983520507812
597,83.182174682617188
598,83.182174682617188
599,83.182174682617188
600,285.976959228515625
601,483.562866210937500
602,487.285675048828125
603,483.562866210937500
604,483.562866210937500
605,483.562866210937500
606,542.918518066406250
607,459.728271484375000
608,463.451080322265625
609,459.728271484375000
610,459.728271484375000
611,459.728271484375000
612,490.312377929687500
613,83.182174682617188
614,86.904983520507812
615,83.182174682617188
616,83.182174682617188
617,83.182174682617188
618,519.793579101562500
619,372.848327636718750
620,376.571136474609375
621,372.848327636718750
622,372.848327636718750
623,372.848327636718750
624,396.747192382812500
625,267.133728027343750
626,270.856536865234375
627,267.133728027343750
628,267.133728027343750
629,267.133728027343750
630,535.288085937500000
631,356.321319580078125
632,360.044128417968750
633,356.321319580078125
634,356.321319580078125
635,356.321319580078125
636,534.028808593750000
637,344.167236328125000
638,347.890045166015625
639,344.167236328125000
640,344.167236328125000
641,344.167236328125000
642,497.768707275390625
643,83.182174682617188
644,86.904983520507812
645,83.182174682617188
646,83.182174682617188
647,83.182174682617188
648,249.229705810546875
649,436.168609619140625
650,439.891418457031250
651,436.168609619140625
652,436.168609619140625
653,436.168609619140625
654,552.237915039062500
655,423.427825927734375
656,427.150634765625000
657,423.427825927734375
658,423.427825927734375
659,423.427825927734375
660,393.028381347656250
661,394.253570556640625
662,397.976379394531250
663,394.253570556640625
664,394.253570556640625
665,394.253570556640625
666,434.163696289062500
667,301.805084228515625
668,305.527893066406250
669,301.805084228515625
670,301.805084228515625
671,301.805084228515625
672,497.768707275390625
673,83.182174682617188
674,86.904983520507812
675,83.182174682617188
676,83.182174682617188
677,83.182174682617188
678,520.416198730468750
679,391.522338867187500
680,395.245147705078125
681,391.522338867187500
682,391.522338867187500
683,391.522338867187500
684,201.762145996093750
685,358.996734619140625
686,362.719543457031250
687,358.996734619140625
688,358.996734619140625
689,358.996734619140625
690,929.538635253906250
691,558.753967285156250
692,562.476806640625000
693,558.753967285156250
694,558.753967285156250
695,558.753967285156250
696,696.200561523437500
697,447.145874023437500
698,450.868682861328125
699,447.145874023437500
700,447.145874023437500
701,447.145874023437500
702,490.312377929687500
703,83.182174682617188
704,86.904983520507812
705,83.182174682617188
706,83.182174682617188
707,83.182174682617188
708,593.699584960937500
709,411.273742675781250
710,414.996551513671875
711,411.273742675781250
712,411.273742675781250
713,411.273742675781250
714,618.914062500000000
715,267.584869384765625
716,271.307678222656250
717,267.584869384765625
718,267.584869384765625
719,267.584869384765625
720,474.649047851562500
721,378.138671875000000
722,381.861480712890625
723,378.138671875000000
724,378.138671875000000
725,378.138671875000000
726,601.236694335937500
727,365.559906005859375
728,369.282714843750000
729,365.559906005859375
730,365.559906005859375
731,365.559906005859375
732,785.355285644531250
733,598.865173339843750
734,602.588012695312500
735,598.865173339843750
736,598.865173339843750
737,598.865173339843750
738,472.381286621093750
739,379.186523437500000
740,382.909332275390625
741,379.186523437500000
742,379.186523437500000
743,379.186523437500000
744,349.223876953125000
745,366.359924316406250
746,370.082733154296875
747,366.359924316406250
748,366.359924316406250
749,366.359924316406250
750,521.411254882812500
751,412.516326904296875
752,416.239135742187500
753,412.516326904296875
754,412.516326904296875
755,412.516326904296875
756,497.768707275390625
757,83.182174682617188
758,86.904983520507812
759,83.182174682617188
760,83.182174682617188
761,83.182174682617188
762,497.768707275390625
763,83.182174682617188
764,86.904983520507812
765,83.182174682617188
766,83.182174682617188
767,83.182174682617188
768,741.254394531250000
769,561.308105468750000
770,565.030944824218750
771,561.308105468750000
772,561.308105468750000
773,561.308105468750000
774,308.080505371093750
775,450.019622802734375
776,453.742431640625000
777,450.019622802734375
778,450.019622802734375
779,450.019622802734375
780,497.768707275390625
781,83.182174682617188
782,86.904983520507812
783,83.182174682617188
784,83.182174682617188
785,83.182174682617188
786,648.507629394531250
787,354.883453369140625
788,358.606262207031250
789,354.883453369140625
790,354.883453369140625
791,354.883453369140625
792,521.539367675781250
793,392.215850830078125
794,395.938659667968750
795,392.215850830078125
796,392.215850830078125
797,392.215850830078125
798,769.093261718750000
799,447.145874023437500
800,450.868682861328125
801,447.145874023437500
802,447.145874023437500
803,447.145874023437500
804,497.768707275390625
805,83.182174682617188
806,86.904983520507812
807,83.182174682617188
808,83.182174682617188
809,83.182174682617188
810,544.561157226562500
811,392.537384033203125
812,396.260192871093750
813,392.537384033203125
814,392.537384033203125
815,392.537384033203125
816,497.768707275390625
817,83.182174682617188
818,86.904983520507812
819,83.182174682617188
820,83.182174682617188
821,83.182174682617188
822,490.312377929687500
823,83.182174682617188
824,86.904983520507812
825,83.182174682617188
826,83.182174682617188
827,83.182174682617188
828,497.768707275390625
829,83.182174682617188
830,86.904983520507812
831,83.182174682617188
832,83.182174682617188
833,83.182174682617188
834,556.216491699218750
835,371.851135253906250
836,375.573944091796875
837,371.851135253906250
838,371.851135253906250
839,371.851135253906250
840,275.794525146484375
841,342.470306396484375
842,346.193115234375000
843,342.470306396484375
844,342.470306396484375
845,342.470306396484375
846,508.951568603515625
847,353.369537353515625
848,357.092346191406250
849,353.369537353515625
850,353.369537353515625
851,353.369537353515625
852,512.065795898437500
853,471.547515869140625
854,475.270324707031250
855,471.547515869140625
856,471.547515869140625
857,471.547515869140625
858,534.932128906250000
859,402.398742675781250
860,406.121551513671875
861,402.398742675781250
862,402.398742675781250
863,402.398742675781250
864,490.312377929687500
865,83.182174682617188
866,86.904983520507812
867,83.182174682617188
868,83.182174682617188
869,83.182174682617188
870,555.099609375000000
871,495.468322753906250
872,499.191131591796875
873,495.468322753906250
874,495.468322753906250
875,495.468322753906250
876,983.824707031250000
877,447.317443847656250
878,451.040252685546875
879,447.317443847656250
880,447.317443847656250
881,447.317443847656250
882,711.968322753906250
883,370.034362792968750
884,373.757171630859375
885,370.034362792968750
886,370.034362792968750
887,370.034362792968750
888,721.087829589843750
889,334.704162597656250
890,338.426971435546875
891,334.704162597656250
892,334.704162597656250
893,334.704162597656250
894,309.725036621093750
895,381.202606201171875
896,384.925415039062500
897,381.202606201171875
898,381.202606201171875
899,381.202606201171875
900,490.312377929687500
901,83.182174682617188
902,86.904983520507812
903,83.182174682617188
904,83.182174682617188
905,83.182174682617188
906,509.857330322265625
907,442.492279052734375
908,446.215087890625000
909,442.492279052734375
910,442.492279052734375
911,442.492279052734375
912,573.812377929687500
913,346.144744873046875
914,349.867553710937500
915,346.144744873046875
916,346.144744873046875
917,346.144744873046875
918,495.577514648437500
919,428.471862792968750
920,432.194671630859375
921,428.471862792968750
922,428.471862792968750
923,428.471862792968750
924,428.078063964843750
925,366.359924316406250
926,370.082733154296875
927,366.359924316406250
928,366.359924316406250
929,366.359924316406250
930,597.687255859375000
931,443.629272460937500
932,447.352081298828125
933,443.629272460937500
934,443.629272460937500
935,443.629272460937500
936,301.412506103515625
937,258.008850097656250
938,261.731658935546875
939,258.008850097656250
940,258.008850097656250
941,258.008850097656250
942,490.312377929687500
943,83.182174682617188
944,86.904983520507812
945,83.182174682617188
946,83.182174682617188
947,83.182174682617188
948,823.401428222656250
949,550.094665527343750
950,553.817504882812500
951,550.094665527343750
952,550.094665527343750
953,550.094665527343750
954,711.232604980468750
955,356.183349609375000
956,359.906158447265625
957,356.183349609375000
958,356.183349609375000
959,356.183349609375000
960,711.855712890625000
961,568.768737792968750
962,572.491577148437500
963,568.768737792968750
964,568.768737792968750
965,568.768737792968750
966,768.985839843750000
967,384.274505615234375
968,387.997314453125000
969,384.274505615234375
970,384.274505615234375
971,384.274505615234375
972,474.233062744140625
973,384.870727539062500
974,388.593536376953125
975,384.870727539062500
976,384.870727539062500
977,384.870727539062500
978,597.644104003906250
979,265.600463867187500
980,269.323272705078125
981,265.600463867187500
982,265.600463867187500
983,265.600463867187500
984,607.523193359375000
985,339.545715332031250
986,343.268524169921875
987,339.545715332031250
988,339.545715332031250
989,339.545715332031250
990,497.768707275390625
991,83.182174682617188
992,86.904983520507812
993,83.182174682617188
994,83.182174682617188
995,83.182174682617188
996,232.994812011718750
997,372.848327636718750
998,376.571136474609375
999,372.848327636718750
1000,372.848327636718750
1001,372.848327636718750
1002,738.914733886718750
1003,425.386718750000000
1004,429.109527587890625
1005,425.386718750000000
1006,425.386718750000000
1007,425.386718750000000
1008,497.768707275390625
1009,83.182174682617188
1010,86.904983520507812
1011,83.182174682617188
1012,83.182174682617188
1013,83.182174682617188
